Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Love,"Hard GZ,Lil GZ,Tee Amara",Versus,188173,True,54,6,0,4,0.668,0.558,0.464,0,0.0724,-8.751,0.225,0.323,60.991,RapEspanol(TLob)
Estorbando,"Hard GZ,Lil GZ",Versus,168203,True,35,10,1,4,0.0641,0.686,0.834,0,0.233,-5.413,0.291,0.817,95.79,RapEspanol(TLob)
Así Son,"Hazhe,Accion Sanchez,Kaze",Meid In Espein (Vol. 2),219840,False,24,9,1,4,0.17,0.755,0.682,0,0.0847,-3.648,0.135,0.419,130.167,RapEspanol(TLob)
Veneno,"Ikki,Denom",Ikki Is Back,177144,False,3,5,0,4,0.227,0.728,0.846,1.31e-06,0.121,-5.303,0.174,0.5,99.953,RapEspanol(TLob)
Chapa,Indigo Jams,Chapa,154843,False,5,7,0,4,0.0105,0.839,0.568,0,0.0851,-10.318,0.0784,0.535,97.995,RapEspanol(TLob)
Calor,"Indigo Jams,Cruz Cafuné",Chapa,139285,True,17,2,0,4,0.354,0.902,0.395,0,0.143,-11.299,0.243,0.593,106.057,RapEspanol(TLob)
La Cabra,"Israel B,LOWLIGHT",La Cabra,157959,True,39,9,1,4,0.00165,0.854,0.579,0,0.139,-9.475,0.0887,0.204,97.994,RapEspanol(TLob)
Bendición,"Ivancano,Dirty Porko,Hard GZ,Delaossa",Bendición,240000,False,26,8,1,4,0.381,0.649,0.774,0,0.361,-6.156,0.253,0.814,89.837,RapEspanol(TLob)
Blanca,Ivancano,Blanca,135000,True,11,10,0,5,0.44,0.708,0.766,0,0.172,-7.995,0.246,0.952,106.607,RapEspanol(TLob)
No merece la pena,"Ivancano,Golfito Lil",Vacileo y salsa,177391,True,19,4,0,4,0.151,0.797,0.589,9.66e-06,0.105,-8.821,0.231,0.572,91.948,RapEspanol(TLob)
Cúrame,"Ivancano,Golfito Lil",Vacileo y salsa,168247,False,17,11,0,4,0.0911,0.689,0.49,9.13e-05,0.262,-10.842,0.208,0.467,96.968,RapEspanol(TLob)
Dollars,Jado Pvg,Dollars,130194,True,0,3,1,4,0.438,0.602,0.682,0,0.179,-9.042,0.377,0.464,125.037,RapEspanol(TLob)
You Dont Play,"Jado Pvg,El Jincho,Compare Flow",Fenix,219478,True,36,10,0,3,0.263,0.549,0.729,0,0.123,-5.643,0.244,0.385,101.739,RapEspanol(TLob)
Dale - Band Version,"J Dose,fernandocosta",BackStreetDose,277057,False,24,0,1,4,0.221,0.644,0.863,0,0.236,-8.01,0.187,0.802,93.94,RapEspanol(TLob)
Hypercore - Band Version,J Dose,Hypercore (Band Version),244762,False,21,11,0,4,0.813,0.554,0.516,0,0.341,-8.153,0.161,0.722,84.669,RapEspanol(TLob)
Medusa,"Jhay Cortez,Anuel AA,J Balvin",Medusa,305186,True,46,0,1,4,0.2,0.887,0.598,3.26e-06,0.109,-7.282,0.211,0.398,98.019,RapEspanol(TLob)
YT: Estado Crítico,"Jordi Wild,Dante",YT: Estado Crítico,202566,False,29,5,1,4,0.505,0.494,0.973,0,0.0746,-4.05,0.336,0.481,87.345,RapEspanol(TLob)
Belfast,"Juancho Marqués,fernandocosta,InnerCut",Belfast,144000,False,54,10,1,4,0.118,0.782,0.586,0,0.0776,-7.37,0.209,0.501,90.024,RapEspanol(TLob)
Benicàssim,"Juancho Marqués,Don Patricio,InnerCut",Benicàssim,199591,False,56,5,0,4,0.183,0.748,0.572,3.46e-06,0.0666,-7.692,0.212,0.357,97.723,RapEspanol(TLob)
Berlín,"Juancho Marqués,Cruz Cafuné,InnerCut",Berlín,160000,False,41,11,0,4,0.125,0.772,0.545,0,0.0835,-8.139,0.266,0.368,90.055,RapEspanol(TLob)
London,"Juancho Marqués,Natos y Waor,InnerCut",London,192500,False,50,1,0,4,0.265,0.486,0.618,5.72e-06,0.0984,-10.593,0.379,0.105,91.732,RapEspanol(TLob)
Rock Out,"Julen García,J Dose",Rock Out,214406,False,8,9,1,4,0.35,0.749,0.598,9.61e-06,0.115,-5.982,0.146,0.304,92.043,RapEspanol(TLob)
Bacalao,"Kase.O,El Momo",Bacalao,180000,True,43,5,0,4,0.232,0.822,0.823,0,0.0854,-5.348,0.264,0.875,104.189,RapEspanol(TLob)
Esto No para,Kase.O,El Círculo (Versión Exclusiva de Spotify),243973,False,48,1,1,4,0.0379,0.493,0.918,0,0.161,-6.075,0.402,0.654,185.782,RapEspanol(TLob)
Pavos Reales,"Kase.O,Hermano L,Shabu One Shant,McKlopedia",El Círculo (Versión Exclusiva de Spotify),271733,False,57,11,0,4,0.139,0.837,0.519,0,0.0561,-6.765,0.409,0.879,82.935,RapEspanol(TLob)
Libertad,Kase.O,Kase.O Jazz Magnetism,210813,False,43,9,0,5,0.253,0.618,0.801,0,0.116,-6.605,0.412,0.7,120.01,RapEspanol(TLob)
Hardcore Funk,"Kase.O,PMD",Previo,252746,False,32,1,1,4,0.116,0.858,0.802,1.54e-06,0.343,-5.541,0.279,0.786,90.994,RapEspanol(TLob)
Robaton,"Kaydy Cain,Marko Italia,Kabasaki,Israel B",NBA,240006,False,32,2,1,4,0.139,0.692,0.834,2.81e-05,0.316,-8.862,0.104,0.887,179.968,RapEspanol(TLob)
Cálmate,"Kaze,Dj Figu",Cálmate,240060,False,0,10,1,4,0.105,0.668,0.87,0,0.292,-6.109,0.448,0.881,82.42,RapEspanol(TLob)
DE Primera,"Kaze,Beto",De Primera,214700,False,31,0,1,4,0.115,0.522,0.902,0,0.39,-4.053,0.482,0.894,86.057,RapEspanol(TLob)
El Techo de Mi Habitación,Kaze,El Techo de Mi Habitación,181581,False,56,9,0,4,0.249,0.801,0.458,0,0.311,-8.806,0.0468,0.674,124.989,RapEspanol(TLob)
Modo Turbio,"Kaze,Dj Figu",Modo Turbio,227584,False,57,5,0,4,0.0697,0.815,0.79,0,0.122,-8.31,0.205,0.553,127.918,RapEspanol(TLob)
No Encajes,Kaze,No Encajes,229333,False,36,2,1,4,0.263,0.577,0.71,0,0.253,-4.785,0.461,0.537,179.687,RapEspanol(TLob)
Esto Si Encaja,Kaze,No Encajes,187584,False,36,9,1,4,0.462,0.598,0.631,0,0.0156,-4.67,0.565,0.964,89.07,RapEspanol(TLob)
Mientras Esté Yo,Kaze,No Encajes,230470,False,38,1,1,4,0.221,0.819,0.651,4.85e-06,0.0641,-4.944,0.349,0.903,84.955,RapEspanol(TLob)
Miedo,Kaze,No Encajes,246971,False,40,0,1,4,0.593,0.793,0.703,0.00487,0.0764,-7.145,0.0974,0.664,141.999,RapEspanol(TLob)
No Soy Tuyo,Kaze,No Soy Tuyo,203308,False,47,9,1,4,0.465,0.765,0.581,0,0.0892,-8.973,0.465,0.533,84.69,RapEspanol(TLob)
Que Tiemble el Mundo,Kaze,Recopilatorio de Temas Inéditos,135184,False,31,0,1,4,0.334,0.837,0.917,0,0.136,-3.056,0.244,0.589,90.982,RapEspanol(TLob)
24H,Kidd Keo,24H,160853,True,55,8,1,4,0.747,0.941,0.637,0.000381,0.11,-6.357,0.223,0.691,96.987,RapEspanol(TLob)
Como vas?,Kidd Keo,Como vas?,160266,True,63,10,1,4,0.0918,0.886,0.57,0,0.214,-7.841,0.175,0.805,144.017,RapEspanol(TLob)
Don´t Hit My Line,"Kidd Keo,Mad Bass",Don´t Hit My Line,213517,True,31,0,1,4,0.0448,0.82,0.83,0,0.112,-5.484,0.213,0.54,144.965,RapEspanol(TLob)
Dracukeo,Kidd Keo,Dracukeo,156003,True,53,1,1,4,0.279,0.871,0.628,0,0.0843,-5.596,0.185,0.281,130.076,RapEspanol(TLob)
Lollypop,Kidd Keo,The Giant,162000,True,54,1,1,4,0.0848,0.783,0.469,1.2e-05,0.176,-6.456,0.0692,0.324,159.978,RapEspanol(TLob)
Trap Life,Kidd Keo,The Giant,224000,True,54,4,1,4,0.166,0.783,0.712,0,0.135,-5.33,0.339,0.418,74.98,RapEspanol(TLob)
My Property,Kidd Keo,The Giant,252694,True,40,9,1,4,0.0487,0.944,0.544,7.58e-06,0.28,-8.796,0.338,0.396,132.0,RapEspanol(TLob)
Superstars,Kidd Keo,The Giant,212571,True,61,5,1,4,0.724,0.815,0.343,0,0.168,-13.575,0.451,0.586,139.784,RapEspanol(TLob)
Igot,Kidd Keo,Igot,195428,True,57,5,0,4,0.224,0.93,0.558,0,0.0928,-6.329,0.197,0.787,139.979,RapEspanol(TLob)
One,Kidd Keo,Keoland,271888,True,52,7,0,1,0.274,0.706,0.743,0,0.082,-6.552,0.42,0.721,123.097,RapEspanol(TLob)
Skrr,"Kidd Keo,Cheu-B",Keoland,187089,True,34,7,1,4,0.284,0.599,0.631,0,0.097,-6.542,0.227,0.344,154.133,RapEspanol(TLob)
Kylo Ren,Kidd Keo,Kylo Ren,168000,True,38,0,0,4,0.012,0.821,0.523,9.1e-05,0.254,-8.87,0.11,0.36,130.069,RapEspanol(TLob)
Let M3 Xplain,Kidd Keo,Let M3 Xplain,211217,True,55,11,1,4,0.171,0.885,0.574,0,0.0675,-7.719,0.435,0.553,149.952,RapEspanol(TLob)
LOCO (feat. Dark Polo Gang),"Kidd Keo,Dark Polo Gang",LOCO (feat. Dark Polo Gang),211568,True,49,10,0,4,0.271,0.767,0.457,0.00404,0.153,-4.939,0.172,0.21,91.951,RapEspanol(TLob)
Me la Suda,Kidd Keo,Me la Suda,238400,True,46,11,1,4,0.0192,0.874,0.655,0,0.0985,-5.291,0.248,0.494,149.965,RapEspanol(TLob)
MONEY TILL I DIE,Kidd Keo,MONEY TILL I DIE,153180,True,61,9,0,4,0.277,0.689,0.619,0,0.291,-7.02,0.0721,0.235,152.042,RapEspanol(TLob)
Foreign,Kidd Keo,Old Times in Gotham,266165,True,56,5,0,4,0.278,0.84,0.634,0,0.0591,-4.565,0.116,0.443,130.029,RapEspanol(TLob)
Understand Me,Kidd Keo,Old Times in Gotham,233009,True,47,1,1,4,0.263,0.711,0.478,6.07e-05,0.074,-6.042,0.038,0.129,127.893,RapEspanol(TLob)
One Million,Kidd Keo,One Million,186666,True,51,9,0,4,0.174,0.785,0.941,0,0.0671,-5.522,0.251,0.803,89.968,RapEspanol(TLob)
Pitbull,Kidd Keo,Pitbull,202857,True,45,1,1,4,0.246,0.707,0.342,0,0.131,-12.9,0.461,0.252,168.113,RapEspanol(TLob)
Serpiente Veneno (feat. Ele A El Dominio),"Kidd Keo,Ele A El Dominio",Serpiente Veneno (feat. Ele A El Dominio),268437,False,63,1,1,4,0.108,0.918,0.527,8.62e-05,0.0549,-6.733,0.276,0.553,99.973,RapEspanol(TLob)
Stress,Kidd Keo,Stress,187951,True,44,6,0,4,0.806,0.844,0.678,1.15e-05,0.099,-7.533,0.309,0.778,82.978,RapEspanol(TLob)
Touchdown,"Kidd Keo,Aleman",Touchdown,193500,True,62,6,0,4,0.468,0.785,0.675,0,0.349,-6.404,0.221,0.569,159.911,RapEspanol(TLob)
Fux Ur Bitch,"Kidd Keo,Mad Bass",Welcome to Gotham,221571,True,25,6,1,4,0.572,0.942,0.855,0,0.0869,-6.665,0.234,0.734,129.965,RapEspanol(TLob)
No Time for Giles,Kodigo,From the Top of the World (Edición Mundial),224516,True,38,9,1,4,0.0733,0.811,0.66,0,0.177,-6.895,0.14,0.783,92.998,RapEspanol(TLob)
En venta? ¡No!,Kulto Kultibo,Ahora o Nunca,211877,False,42,1,1,4,0.209,0.712,0.84,0,0.0869,-5.445,0.172,0.779,97.064,RapEspanol(TLob)
Alpha,"Largo NL,Los Hijos de la Luna",Alpha,194792,False,36,2,1,4,0.468,0.692,0.662,0,0.17,-6.093,0.221,0.904,178.021,RapEspanol(TLob)
Clap,"Lex Luthorz,Zatu",Presents the Incredible Adventures of Soul Villain & Friends In... Soultape,98274,False,26,5,0,4,0.239,0.689,0.926,0,0.11,-5.19,0.333,0.893,171.696,RapEspanol(TLob)
Cuelga tú,Locoplaya,Cuelga tú,218823,False,0,7,1,4,0.163,0.536,0.696,0,0.412,-9.049,0.336,0.6,83.719,RapEspanol(TLob)
Esa Carita Que Me Llevas,"Locoplaya,InnerCut",Esa Carita Que Me Llevas,221837,False,0,3,0,4,0.0383,0.777,0.833,0,0.0563,-4.647,0.0898,0.447,92.505,RapEspanol(TLob)
Chapatas María,Locoplaya,Los Animales,198301,False,0,1,1,4,0.183,0.699,0.887,0,0.174,-4.583,0.334,0.633,125.069,RapEspanol(TLob)
Dábale Arroz a la Zorra el Abad,Locoplaya,Los Animales,219990,True,0,2,0,4,0.497,0.826,0.529,0,0.139,-6.724,0.475,0.809,88.801,RapEspanol(TLob)
Gigantes o Molinos?,Locoplaya,Los Animales,212181,False,0,8,1,4,0.103,0.826,0.654,0,0.138,-6.405,0.318,0.701,110.067,RapEspanol(TLob)
La Vuelta al Cole,Locoplaya,Los Animales,187454,False,0,5,1,4,0.363,0.869,0.764,0,0.259,-7.092,0.163,0.739,109.996,RapEspanol(TLob)
Los Animales,Locoplaya,Los Animales,250000,False,0,2,1,4,0.19,0.804,0.682,0,0.347,-8.059,0.298,0.63,96.024,RapEspanol(TLob)
Canary Ass,Locoplaya,Qué Dice la Juventud?,278398,True,0,1,0,4,0.00232,0.863,0.651,3.44e-05,0.283,-5.478,0.496,0.59,101.823,RapEspanol(TLob)
Vamoavé,Locoplaya,Qué Dice la Juventud?,201624,True,38,0,0,5,0.138,0.893,0.794,3.36e-05,0.245,-1.752,0.289,0.931,123.852,RapEspanol(TLob)
Qué Dice la Juventud?,Locoplaya,Qué Dice la Juventud?,210000,True,0,6,1,4,0.243,0.828,0.722,0,0.112,-7.186,0.367,0.637,95.901,RapEspanol(TLob)
Crazy,Locoplaya,Qué Dice la Juventud?,238000,True,0,4,1,4,0.267,0.833,0.51,0,0.0939,-8.622,0.243,0.674,96.013,RapEspanol(TLob)
Quien tú quieras que sea,"Lomo,Pablo Nicasso,David Sainz",Quien tú quieras que sea,183200,False,25,8,0,4,0.404,0.768,0.838,0,0.102,-5.812,0.0496,0.978,95.005,RapEspanol(TLob)
No Pasarán,Los Chikos del Maiz,Comancheria,303040,False,44,7,1,4,0.185,0.691,0.858,0,0.0671,-4.685,0.325,0.703,196.012,RapEspanol(TLob)
La Estanquera de Saigón,"Los Chikos del Maiz,Habeas Corpus",La Estanquera de Saigón,248733,False,42,0,1,4,0.154,0.764,0.854,0,0.267,-5.867,0.154,0.905,97.043,RapEspanol(TLob)
Loyalty II,"Los Hijos de la Luna,Grind,Makro",Loyalty II,202285,True,55,9,1,4,0.394,0.541,0.574,0,0.116,-10.364,0.207,0.184,137.883,RapEspanol(TLob)
Yo No Soy Esa,Machete en Boca,Yo No Soy Esa,220500,False,23,9,1,4,0.363,0.795,0.756,0.003,0.0942,-6.844,0.23,0.616,132.024,RapEspanol(TLob)
Anticapitalistas,Mala Praxis,Anticapitalistas,257935,True,30,1,1,4,0.0941,0.857,0.59,0,0.355,-4.766,0.0786,0.888,140.49,RapEspanol(TLob)
Robotcop,"Mdmoney,Doc Psych,Trainer",Robotcop,168606,False,4,1,1,4,0.372,0.759,0.691,0,0.116,-10.431,0.509,0.832,100.065,RapEspanol(TLob)
Dubai,Mesita,Dubai,159216,True,2,3,0,4,0.104,0.791,0.629,0,0.143,-9.192,0.19,0.853,100.021,RapEspanol(TLob)
Knock Knock,"Millans,Natos y Waor",Knock Knock,193043,False,45,2,1,4,0.181,0.722,0.718,2.01e-05,0.103,-7.584,0.321,0.236,91.982,RapEspanol(TLob)
Gadafi Soprano,"Natos,Juancho Marqués",Gadafi Soprano,151045,True,27,1,0,4,0.592,0.674,0.637,0,0.312,-6.695,0.243,0.913,93.038,RapEspanol(TLob)
Botella para dos,Natos y Waor,Botella para dos,129333,True,48,10,0,4,0.717,0.607,0.784,0,0.111,-8.204,0.445,0.369,89.335,RapEspanol(TLob)
Maquiavelo,Natos y Waor,Caja Negra,154000,False,41,2,1,4,0.108,0.577,0.503,0,0.102,-10.489,0.356,0.324,93.003,RapEspanol(TLob)
Excesos,"Natos y Waor,Doser",Caja Negra,254000,False,47,7,1,4,0.24,0.744,0.569,0,0.206,-10.253,0.297,0.847,83.981,RapEspanol(TLob)
Carretera,"Natos y Waor,Recycled J",Carretera,214588,False,55,4,0,4,0.734,0.673,0.753,0,0.111,-6.632,0.0549,0.592,84.96,RapEspanol(TLob)
Alfa y omega,"Natos y Waor,Denom",Cicatrices,189230,True,45,1,1,4,0.0807,0.721,0.606,0,0.11,-6.84,0.179,0.0804,129.979,RapEspanol(TLob)
Bicho raro,Natos y Waor,Cicatrices,237527,True,58,4,0,4,0.688,0.682,0.803,0,0.102,-5.183,0.109,0.586,91.023,RapEspanol(TLob)
Balada,"Natos y Waor,Charlie Hijos Bastardos",Cicatrices,183529,True,41,4,0,4,0.581,0.638,0.637,0,0.119,-6.466,0.419,0.638,85.059,RapEspanol(TLob)
Autodestrucción,"Natos y Waor,Costa",Cicatrices,156190,True,44,9,1,4,0.108,0.701,0.839,2.54e-05,0.0588,-4.254,0.327,0.269,126.021,RapEspanol(TLob)
Dispuestos a morir,"Natos y Waor,C.R.O,Homer El Mero Mero,Bardero$",Dispuestos a morir,259200,True,65,4,0,4,0.718,0.707,0.53,0,0.289,-8.299,0.33,0.57,150.075,RapEspanol(TLob)
Elegante,"Natos y Waor,Ivan Cano",Elegante,157333,False,47,10,0,4,0.236,0.779,0.672,0,0.133,-3.354,0.376,0.504,90.087,RapEspanol(TLob)
Generación perdida,Natos y Waor,Generación perdida,184000,True,31,11,1,4,0.355,0.679,0.752,1.09e-06,0.0985,-4.726,0.309,0.372,89.903,RapEspanol(TLob)
Hustlers,"Natos y Waor,fernandocosta,Blasfem",Hustlers,188799,True,58,2,1,4,0.271,0.756,0.787,0,0.199,-6.603,0.245,0.508,88.98,RapEspanol(TLob)
Problemas,Natos y Waor,Martes 13,146666,True,50,11,1,4,0.331,0.635,0.7,0,0.132,-7.024,0.25,0.532,160.032,RapEspanol(TLob)
Contrabando,Natos y Waor,Martes 13,146666,True,40,1,1,4,0.248,0.722,0.847,0,0.0824,-5.051,0.168,0.915,160.05,RapEspanol(TLob)
Camarón,Natos y Waor,Martes 13,133333,True,48,6,0,4,0.0565,0.525,0.804,3.1e-06,0.137,-9.091,0.431,0.26,141.72,RapEspanol(TLob)
RocknRollas,"Natos y Waor,Costa",Martes 13,160000,True,50,1,1,4,0.00284,0.628,0.765,7.1e-05,0.63,-8.851,0.204,0.219,124.862,RapEspanol(TLob)
Sibarita,Natos y Waor,Sibarita,158700,False,45,4,0,4,0.33,0.762,0.841,0,0.161,-6.202,0.332,0.568,99.991,RapEspanol(TLob)
Terciopelo,Natos y Waor,Terciopelo,133902,False,44,7,1,4,0.34,0.37,0.75,1.15e-05,0.133,-6.096,0.464,0.264,85.825,RapEspanol(TLob)
Tranquilito,"Natos y Waor,Alejandro Deese",Tranquilito,184142,True,57,9,1,4,0.0906,0.793,0.523,0,0.0737,-10.68,0.249,0.224,99.949,RapEspanol(TLob)
Underground Kings,Natos y Waor,Underground Kings,162041,True,29,10,0,4,0.0651,0.793,0.812,2.55e-05,0.106,-6.989,0.188,0.404,119.97,RapEspanol(TLob)
Biribibae,Nikone,Biribibae,180271,False,33,2,1,4,0.23,0.692,0.635,0,0.171,-9.588,0.482,0.643,140.058,RapEspanol(TLob)
Pal Pulmón,Nikone,Biribibae,160966,False,51,4,0,4,0.391,0.595,0.708,0,0.0996,-7.323,0.513,0.782,73.439,RapEspanol(TLob)
Niboom,Nikone,Biribibae,250428,False,34,2,1,4,0.0697,0.69,0.631,1.44e-06,0.0823,-6.794,0.253,0.35,90.95,RapEspanol(TLob)
Confite,"Nikone,Alfredo Garcia Gutierrez",Confite,144546,False,33,0,0,4,0.457,0.829,0.772,0,0.135,-8.413,0.416,0.712,88.016,RapEspanol(TLob)
Epifanía,"Nikone,Alfredo Garcia Gutierrez,Palmer Music",Epifanía,162560,False,35,3,0,4,0.502,0.822,0.652,0,0.117,-9.313,0.105,0.717,119.974,RapEspanol(TLob)
Flotando Con María,Nikone,Onirikone,213240,False,40,6,1,4,0.00618,0.555,0.818,1.23e-06,0.367,-6.717,0.052,0.691,140.209,RapEspanol(TLob)
Báilalo,Nikone,Onirikone,196520,False,30,10,1,4,0.337,0.846,0.861,2.77e-06,0.386,-7.56,0.258,0.868,90.001,RapEspanol(TLob)
Boom Boom Clap,Nikone,Pa Qué,133642,False,39,11,0,4,0.611,0.876,0.846,0,0.257,-2.829,0.268,0.727,99.997,RapEspanol(TLob)
Don't Cry You Play,Nikone,Patato,91647,False,27,7,1,4,0.696,0.76,0.645,0,0.0907,-10.751,0.477,0.285,98.028,RapEspanol(TLob)
Welcome,Nikone,Patato,144692,False,57,7,1,4,0.0467,0.662,0.653,0,0.0912,-6.095,0.338,0.407,82.97,RapEspanol(TLob)
Saca Tu Llama,"Nikone,Gioproducer",Saca Tu Llama,151500,False,27,6,0,4,0.268,0.779,0.791,0.00134,0.289,-7.004,0.278,0.567,119.901,RapEspanol(TLob)
Más Rollo,Nikone,Serendipia,198391,False,35,5,0,4,0.24,0.843,0.479,4.63e-05,0.0653,-11.333,0.283,0.459,80.028,RapEspanol(TLob)
Papa,Nikone,Sold,165697,False,28,5,1,4,0.448,0.751,0.438,0,0.0816,-14.87,0.914,0.819,140.524,RapEspanol(TLob)
Bla Bla,Nikone,Sold,170155,False,26,6,0,4,0.403,0.78,0.461,0,0.0964,-12.553,0.311,0.926,78.014,RapEspanol(TLob)
De Calle,Nikone,Sold,104025,False,28,6,1,4,0.607,0.746,0.528,0,0.088,-12.53,0.586,0.961,164.141,RapEspanol(TLob)
CAPO,NLE Choppa,CAPO,192200,True,67,2,1,4,0.119,0.617,0.953,0,0.331,-4.162,0.0693,0.594,154.964,RapEspanol(TLob)
Shotta Flow (Feat. Blueface) [Remix],"NLE Choppa,Blueface",Shotta Flow (Feat. Blueface) [Remix],176631,True,71,2,1,4,0.0251,0.894,0.511,0,0.14,-4.768,0.42,0.568,120.08,RapEspanol(TLob)
Desastre,"Ozono Crew,Chalo,Natos y Waor",Desastre,194752,False,24,1,1,4,0.702,0.602,0.882,0,0.171,-4.099,0.499,0.767,177.51,RapEspanol(TLob)
Mente en Blanco,"Ozono Crew,Chalo,Natos y Waor",Mente en Blanco,140033,True,20,1,1,4,0.75,0.715,0.387,0,0.0906,-13.245,0.328,0.621,96.949,RapEspanol(TLob)
Party (feat. A Boogie Wit da Hoodie),"Paulo Londra,A Boogie Wit da Hoodie",Party (feat. A Boogie Wit da Hoodie),210315,False,65,10,0,4,0.202,0.906,0.672,2.78e-05,0.0986,-6.771,0.039,0.793,105.977,RapEspanol(TLob)
Actitud,Petit Ribery,Actitud,145000,True,0,4,0,4,0.738,0.837,0.447,0.0134,0.138,-11.613,0.0731,0.202,94.023,RapEspanol(TLob)
Diamante,Petit Ribery,G Musique,138666,True,0,0,1,4,0.767,0.895,0.517,0,0.353,-8.383,0.34,0.396,90.064,RapEspanol(TLob)
King Kong,"Piezas,Jayder",Panorámica,277488,True,35,2,1,4,0.336,0.743,0.67,0,0.0967,-7.293,0.2,0.373,110.031,RapEspanol(TLob)
Valga la Pena,Recycled J,Oro Rosa,209500,True,41,11,1,4,0.0488,0.94,0.414,1.76e-05,0.0709,-9.27,0.0818,0.603,129.993,RapEspanol(TLob)
Re-Member,Rels B,Boys Don't Cry,186279,True,0,11,0,4,0.5,0.775,0.534,0,0.111,-5.99,0.308,0.748,86.014,RapEspanol(TLob)
Fiesta en Keli,Rels B,Boys Don't Cry,134719,True,0,10,0,4,0.125,0.698,0.594,0,0.103,-7.735,0.374,0.499,74.055,RapEspanol(TLob)
Made in Taiwán,Rels B,Boys Don't Cry,153651,True,0,1,0,4,0.65,0.899,0.483,1.54e-06,0.146,-9.059,0.441,0.61,140.047,RapEspanol(TLob)
Agassi,"Rels B,Béjo",Boys Don't Cry,241001,True,0,0,1,4,0.513,0.547,0.48,0,0.092,-8.833,0.58,0.138,73.951,RapEspanol(TLob)
"¿CÓMO TE VA, QUERIDA?","Rels B,Don Patricio","¿CÓMO TE VA, QUERIDA?",206943,True,53,4,1,4,0.149,0.919,0.587,1.13e-06,0.34,-5.606,0.146,0.898,141.947,RapEspanol(TLob)
Cuando Quieras,Rels B,Cuando Quieras,157346,True,71,10,0,4,0.245,0.627,0.511,0,0.0875,-9.281,0.49,0.596,96.994,RapEspanol(TLob)
Euromillón,Rels B,Euromillón,194760,True,0,11,0,4,0.769,0.816,0.585,0,0.111,-8.344,0.0812,0.523,122.073,RapEspanol(TLob)
Es Mejor,Rels B,Flakk Daniel's Lp,179078,True,0,8,1,4,0.304,0.831,0.61,0,0.0921,-7.066,0.2,0.547,152.04,RapEspanol(TLob)
Diles,Rels B,Flakk Daniel's Lp,185331,True,0,8,0,4,0.231,0.705,0.671,0,0.0467,-6.253,0.46,0.718,87.922,RapEspanol(TLob)
Buenos Genes,"Rels B,DELLAFUENTE",Flakk Daniel's Lp,245190,True,1,4,0,4,0.486,0.804,0.535,0,0.108,-8.603,0.143,0.628,151.957,RapEspanol(TLob)
Flakk's Plan,Rels B,Flakk Daniel's Lp,182688,True,0,6,1,4,0.512,0.873,0.367,1.33e-06,0.111,-10.313,0.432,0.658,154.054,RapEspanol(TLob)
Lejos de Tí,Rels B,Flakk Daniel's Lp,194851,True,0,5,1,4,0.487,0.795,0.238,0.000106,0.137,-20.338,0.369,0.399,100.996,RapEspanol(TLob)
Si Me Muero,Rels B,Flakk Daniel's Lp,105067,True,0,10,0,4,0.742,0.702,0.398,0,0.0669,-11.85,0.214,0.41,134.199,RapEspanol(TLob)
Girlfriend,"Rels B,Maikel Delacalle",Girlfriend,203936,False,0,8,0,4,0.46,0.755,0.499,2.09e-06,0.0765,-11.922,0.148,0.79,94.007,RapEspanol(TLob)
HEY SHORTY!,Rels B,HEY SHORTY!,159920,True,0,8,1,4,0.101,0.919,0.535,3.11e-05,0.0412,-7.464,0.072,0.832,93.019,RapEspanol(TLob)
Borracho en el Salón,Rels B,Inéditos,151569,True,0,10,0,4,0.72,0.75,0.52,0,0.108,-7.095,0.549,0.862,85.884,RapEspanol(TLob)
Skinnyflakkkkkkk,Rels B,Inéditos,159373,True,0,7,1,4,0.0593,0.741,0.684,0,0.274,-10.272,0.0864,0.732,94.946,RapEspanol(TLob)
Tienes el Don,Rels B,Inéditos,241972,True,0,5,0,4,0.867,0.699,0.403,8.63e-05,0.155,-9.483,0.128,0.35,73.586,RapEspanol(TLob)
King Flakk,Rels B,King Flakk,138571,True,0,9,0,4,0.328,0.656,0.576,0,0.11,-6.913,0.365,0.613,83.419,RapEspanol(TLob)
LA LATINA,Rels B,LA LATINA,186822,True,49,6,1,4,0.348,0.846,0.792,0.00965,0.0892,-6.453,0.0383,0.579,135.998,RapEspanol(TLob)
Loca,Rels B,Loca,205357,True,0,6,0,4,0.367,0.916,0.435,0,0.0967,-8.924,0.325,0.619,122.043,RapEspanol(TLob)
No Me Preocupa,Rels B,No Me Preocupa,197373,True,0,1,1,4,0.32,0.892,0.472,0,0.0867,-6.29,0.0753,0.605,153.032,RapEspanol(TLob)
No Se Perdona,"Rels B,Nathy Peluso",No Se Perdona,197813,False,64,1,0,4,0.457,0.845,0.628,0,0.0656,-4.15,0.195,0.558,98.025,RapEspanol(TLob)
ORGULLO,Rels B,ORGULLO,186426,True,46,7,1,4,0.206,0.738,0.737,1.78e-06,0.12,-6.652,0.114,0.587,153.938,RapEspanol(TLob)
Rock&Roll,Rels B,Rock&Roll,166821,True,0,0,1,4,0.379,0.919,0.521,0.00483,0.0667,-12.518,0.17,0.435,108.056,RapEspanol(TLob)
